0.5230398	0.8078016	-0.3360773	-0.5589875	-0.020907419	-0.49053052	0.87154704	1.5211595	0.147745	0.017190076	0.61432725	0.13873553	0.5536466	1.7459024	-0.11932469	-0.0014674495
-0.17284228	0.8673481	0.42302033	0.37510762	-0.120999604	-0.46629193	0.29119283	1.174734	0.2399052	-0.98205703	-0.67919886	0.57239974	0.26380253	0.8478351	0.09288038	0.6984918
0.19465037	0.77314687	-0.13612442	0.25682068	-0.18285708	-0.27850875	0.044047773	0.06119428	0.41118324	-0.26311535	0.43242654	-0.3474279	0.3442468	-0.23858283	-0.20951822	0.25452715
0.07253017	0.095083475	-0.14776698	-0.02675521	-0.06070003	0.05177166	0.26510328	0.1320333	0.0162347	0.10554629	0.103049226	-0.008687032	0.29669827	0.26070157	0.2723026	0.020772198
-0.53740233	0.018592121	-0.628028	-0.7363639	-0.24263395	-0.6102325	-0.5981812	-0.19349039	0.15494597	-0.085019305	0.09270096	-0.4361846	-0.09249993	0.014058956	-0.6097662	0.069260105
1.4439063	0.18531704	-0.09152433	0.14254588	0.21378516	0.56844366	0.052700322	-0.48219407	0.24358247	0.9311457	1.5912721	-0.70293236	0.06374745	-0.9208539	-0.46632183	-0.7280637
-0.06683961	0.30780968	0.16026525	-0.012588143	0.018073874	-0.2743625	-0.011893445	0.48042855	-0.029204082	-0.3227042	-0.18476154	0.20615293	-0.023093775	0.34471324	-0.15746951	0.15007183
0.70012456	-0.5001666	-0.1364714	-0.73782843	0.5345922	0.43731245	-0.18780816	-0.2845697	-0.53727657	0.8318982	0.9300473	-0.2617337	-0.54342735	0.31115007	-0.42902273	-0.74109507
0.5279212	-0.10344523	0.11420565	-0.010101195	0.21399112	0.3856969	0.31152916	0.07398761	-0.23974602	0.3904862	0.4576592	0.030373363	-0.014683527	0.1281024	0.087531	-0.3360124
1.2237682	0.33681464	1.5001606	0.94534487	0.74081737	1.1421818	1.253319	1.22015	-0.43917328	-0.02341786	0.026140805	1.410547	0.3708203	0.74932486	0.90605	0.05858594
0.42319188	0.12339031	0.33986998	0.19198823	0.14306827	0.19759184	0.33047742	0.37649274	-0.03494028	0.14659515	0.15426546	0.24126244	0.07129335	0.34642753	0.026661964	-0.0588483
-0.070016526	-0.25971332	0.05529988	-0.53155196	0.2541435	-0.084747314	-0.2986787	0.3331159	-0.29132676	0.0650894	-0.0996143	0.22201969	-0.436047	0.6156073	-0.40892065	-0.19219203
0.011697467	-0.80505735	-0.7977347	-1.2810603	0.17603032	0.03978264	-0.57739556	-0.6154954	-0.45405054	0.7312105	0.40387473	-0.4368395	-0.4085819	0.32272524	-0.48379773	-0.55675066
-0.08285545	0.30114183	0.00085436867	0.16385351	-0.15571196	-0.09262581	0.34648737	0.4659092	0.15632962	-0.33628193	-0.32680586	0.28345555	0.36160034	0.28249696	0.34562427	0.29784337
-1.0192536	0.84957045	-0.60563916	-0.11344482	-0.74075	-1.0547401	-0.3319907	0.48901272	0.7168483	-1.0739979	-0.9094227	0.018586386	0.44118318	0.21840051	0.18732221	0.9184363
-0.46869937	0.022046242	-0.42380878	-0.50858676	-0.15125065	-0.48510107	-0.3530824	0.23779193	0.037474282	-0.2443448	-0.3287338	0.04032879	-0.10105135	0.4876008	-0.22782104	0.121059574
0.94130313	0.64602745	-0.5640845	0.42252854	-1.0782877	0.16741133	0.12939887	-1.0019584	1.446145	1.0097609	1.4919883	-1.1059691	0.9541895	-1.6745052	-0.07306447	-0.32696173
